close,date,high,low,marketcap,open,volume
15.40,"Feb 17, 2018",15.55,14.97,-,14.97,"79,573"
14.97,"Feb 16, 2018",15.39,13.14,-,15.21,"146,633"
15.21,"Feb 15, 2018",15.51,13.90,-,13.90,"183,348"
13.90,"Feb 14, 2018",14.21,13.20,-,13.43,"141,377"
13.43,"Feb 13, 2018",13.48,13.01,-,13.48,"70,656"
13.48,"Feb 12, 2018",13.49,12.70,-,12.99,"90,823"
12.99,"Feb 11, 2018",13.72,12.30,-,13.34,"98,874"
13.34,"Feb 10, 2018",13.79,12.90,-,12.99,"99,065"
12.99,"Feb 09, 2018",12.99,12.01,-,12.50,"146,738"
12.50,"Feb 08, 2018",12.68,11.73,-,12.19,"163,369"
12.19,"Feb 07, 2018",12.39,11.20,-,11.50,"240,682"
11.94,"Feb 06, 2018",11.95,9.79,-,10.13,"433,365"
10.13,"Feb 05, 2018",12.98,10.00,-,12.98,"481,786"
12.98,"Feb 04, 2018",14.86,11.50,-,14.44,"511,298"
14.44,"Feb 03, 2018",14.45,11.98,-,13.29,"207,843"
13.29,"Feb 02, 2018",13.39,10.54,-,11.97,"472,694"
11.97,"Feb 01, 2018",14.30,11.19,-,12.99,"571,723"
12.99,"Jan 31, 2018",15.86,12.41,-,14.78,"391,373"
14.77,"Jan 30, 2018",16.54,14.40,-,16.00,"279,582"
16.00,"Jan 29, 2018",17.67,15.89,-,16.98,"276,607"
16.98,"Jan 28, 2018",17.59,16.59,-,16.88,"243,923"
16.89,"Jan 27, 2018",17.97,16.81,-,17.49,"199,121"
17.49,"Jan 26, 2018",18.46,15.81,-,17.01,"528,971"
17.01,"Jan 25, 2018",18.31,14.11,-,14.16,"688,691"
14.16,"Jan 24, 2018",15.05,13.80,-,14.81,"231,338"
14.81,"Jan 23, 2018",14.81,13.51,-,13.52,"233,743"
13.51,"Jan 22, 2018",15.01,12.56,-,12.56,"313,450"
12.56,"Jan 21, 2018",15.51,12.51,-,15.51,"369,595"
15.51,"Jan 20, 2018",15.81,14.51,-,14.52,"373,521"
14.52,"Jan 19, 2018",14.52,10.39,-,13.09,"659,535"
13.11,"Jan 18, 2018",17.04,11.01,-,11.01,"1,144,530"
10.00,"Jan 17, 2018",10.00,6.44,-,6.44,"1,739,370"
6.43,"Jan 16, 2018",17.00,6.13,-,15.02,"973,829"
